# Post-Earnings Next-Day Outcomes for XYZ
# total_earnings=39, considered=39, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",8,39,8/39 = 20.51%,20.51,2016-11-01;2017-02-22;2017-05-03;2019-11-06;2020-05-06;2020-08-05;2020-11-05;2022-02-24
"After +C->O, next day DOWN",13,39,13/39 = 33.33%,33.33,2016-03-09;2016-08-03;2020-02-26;2021-05-06;2021-11-04;2022-05-05;2022-11-03;2023-02-23;2023-05-04;2023-11-02;2024-02-22;2024-05-02;2025-08-07
"After -C->O, next day UP",10,39,10/39 = 25.64%,25.64,2017-11-08;2018-02-27;2018-05-02;2018-08-01;2019-02-27;2022-08-04;2024-08-01;2024-11-07;2025-05-01;2025-11-06
"After -C->O, next day DOWN",8,39,8/39 = 20.51%,20.51,2017-08-02;2018-11-07;2019-05-01;2019-08-01;2021-02-23;2021-08-02;2023-08-03;2025-02-20
