# Post-Earnings Next-Day Outcomes for TYL
# total_earnings=81, considered=77, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",23,77,23/77 = 29.87%,29.87,2007-10-25;2008-07-25;2008-10-27;2012-07-26;2012-10-25;2014-10-23;2015-02-05;2015-04-23;2016-04-28;2017-02-08;2017-04-26;2017-10-25;2019-07-31;2021-02-10;2021-10-27;2022-04-27;2023-04-26;2023-11-01;2024-04-24;2024-07-24;2024-10-23;2025-02-12;2025-07-30
"After +C->O, next day DOWN",18,77,18/77 = 23.38%,23.38,2005-10-27;2009-04-28;2011-02-24;2011-04-29;2012-02-23;2013-02-07;2013-04-25;2013-10-24;2014-02-06;2015-10-22;2016-07-28;2018-02-21;2018-07-26;2020-11-04;2021-04-28;2021-07-28;2022-10-26;2023-07-26
"After -C->O, next day UP",19,77,19/77 = 24.68%,24.68,2005-03-10;2006-07-27;2009-02-26;2009-10-29;2010-10-28;2011-07-28;2011-10-27;2012-04-26;2014-04-24;2014-07-24;2016-10-27;2018-05-02;2019-10-30;2020-04-29;2020-07-29;2022-07-27;2023-02-15;2024-02-14;2025-10-29
"After -C->O, next day DOWN",17,77,17/77 = 22.08%,22.08,2007-03-01;2007-07-26;2008-02-28;2009-07-30;2010-02-25;2010-04-29;2010-07-29;2013-07-25;2015-07-23;2016-02-18;2017-07-26;2018-10-31;2019-02-20;2019-05-01;2020-02-12;2022-02-16;2025-04-23
