# Post-Earnings Next-Day Outcomes for D
# total_earnings=88, considered=81, excluded_c2o_zero=6, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",20,81,20/81 = 24.69%,24.69,2006-08-03;2007-01-31;2007-11-01;2008-05-01;2009-04-30;2009-10-30;2010-04-29;2011-01-28;2013-11-05;2014-10-31;2015-08-05;2017-05-04;2019-07-31;2020-11-05;2022-08-08;2023-11-03;2024-02-22;2025-02-12;2025-05-01;2025-08-01
"After +C->O, next day DOWN",24,81,24/81 = 29.63%,29.63,2004-10-21;2005-11-03;2006-01-26;2006-05-03;2008-01-30;2008-07-31;2008-10-30;2009-01-29;2009-07-31;2010-01-28;2010-07-28;2010-10-29;2012-01-27;2013-01-31;2014-04-30;2015-02-06;2017-02-01;2017-10-30;2018-11-01;2022-02-11;2023-02-08;2023-05-05;2023-08-04;2024-05-02
"After -C->O, next day UP",19,81,19/81 = 23.46%,23.46,2004-01-23;2005-04-21;2011-04-28;2011-10-28;2012-04-03;2012-10-25;2013-04-25;2013-08-06;2015-11-02;2016-02-01;2017-08-02;2018-01-29;2018-08-01;2019-02-01;2019-11-01;2020-02-11;2021-08-06;2022-05-05;2025-10-31
"After -C->O, next day DOWN",18,81,18/81 = 22.22%,22.22,2003-10-14;2005-01-27;2006-11-01;2007-05-02;2007-08-01;2011-07-28;2012-08-01;2014-01-31;2014-07-30;2015-05-04;2016-05-04;2016-10-31;2020-07-31;2021-02-12;2021-05-04;2021-11-05;2022-11-04;2024-11-01
