# Post-Earnings Next-Day Outcomes for ESS
# total_earnings=81, considered=79, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",20,79,20/79 = 25.32%,25.32,2025-04-29;2023-04-27;2021-10-26;2020-10-28;2020-01-29;2019-07-24;2017-04-27;2016-10-27;2016-07-28;2015-07-31;2015-05-07;2012-11-01;2012-02-02;2011-02-04;2009-11-04;2009-08-06;2007-05-02;2006-08-03;2006-05-04;2005-02-03
"After +C→O, next day DOWN",17,79,17/79 = 21.52%,21.52,2025-10-29;2024-04-30;2023-10-26;2023-07-27;2021-07-29;2021-02-04;2018-10-29;2018-02-07;2016-02-05;2013-05-02;2012-08-02;2011-08-04;2011-05-05;2010-05-06;2010-02-05;2008-02-07;2007-08-02
"After −C→O, next day UP",23,79,23/79 = 29.11%,29.11,2025-02-04;2024-07-30;2023-02-07;2022-07-26;2022-04-26;2020-08-03;2020-05-06;2019-10-23;2019-01-30;2017-07-27;2017-02-02;2014-10-31;2014-05-08;2012-05-03;2011-11-03;2010-11-04;2010-08-05;2008-10-30;2008-07-30;2008-05-01;2006-02-09;2005-05-05;2004-10-28
"After −C→O, next day DOWN",19,79,19/79 = 24.05%,24.05,2025-07-29;2024-10-29;2024-02-06;2022-10-26;2022-02-02;2021-04-27;2019-04-24;2018-08-01;2018-05-02;2017-11-01;2016-04-28;2015-10-29;2014-01-31;2013-08-01;2013-02-01;2009-04-30;2009-02-04;2007-02-08;2006-11-02
