Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
QCOM,18/85 = 21.18%,20/85 = 23.53%,21/85 = 24.71%,26/85 = 30.59%,85,85,100.01
