# Post-Earnings Next-Day Outcomes for VST
# total_earnings=33, considered=33, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",11,33,11/33 = 33.33%,33.33,2024-05-08;2024-02-28;2023-08-09;2023-05-09;2022-11-04;2021-08-05;2020-02-28;2019-02-28;2018-11-02;2018-05-04;2017-08-04
"After +C→O, next day DOWN",12,33,12/33 = 36.36%,36.36,2025-08-07;2025-05-07;2023-11-07;2022-08-05;2021-11-05;2021-02-26;2020-11-04;2020-05-05;2019-11-05;2019-05-03;2018-02-26;2017-05-18
"After −C→O, next day UP",7,33,7/33 = 21.21%,21.21,2025-11-06;2025-02-27;2024-11-07;2024-08-08;2022-02-25;2020-08-05;2018-08-06
"After −C→O, next day DOWN",3,33,3/33 = 9.09%,9.09,2023-03-01;2022-05-06;2019-08-02
