Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
PSA,21/72 = 29.17%,15/72 = 20.83%,23/72 = 31.94%,13/72 = 18.06%,72,72,100.0
