date,close_to_open_pct,open_to_close_pct,close_to_close_pct,scenario,conditional_sign,next_day_sign
2003-10-29,0.37,-1.04,-0.68,pos_then_down,positive,down
2004-02-26,0.57,0.9,1.47,pos_then_up,positive,up
2004-04-29,1.44,-0.52,0.91,pos_then_down,positive,down
2004-07-29,0.03,-0.22,-0.19,pos_then_down,positive,down
2004-10-28,0.03,-0.33,-0.3,pos_then_down,positive,down
2005-03-02,0.46,-0.29,0.16,pos_then_down,positive,down
2005-07-28,0.4,-2.0,-1.61,pos_then_down,positive,down
2005-10-27,-0.31,1.78,1.46,neg_then_up,negative,up
2006-03-01,0.02,0.92,0.94,pos_then_up,positive,up
2006-10-31,-0.07,-0.74,-0.81,neg_then_down,negative,down
2007-02-28,-0.79,-0.36,-1.15,neg_then_down,negative,down
2007-05-02,0.17,-0.59,-0.42,pos_then_down,positive,down
2007-08-01,-0.32,-0.11,-0.42,neg_then_down,negative,down
2007-10-31,-0.35,0.35,0.0,neg_then_up,negative,up
2008-02-28,-0.59,-1.05,-1.64,neg_then_down,negative,down
2008-05-01,0.79,-1.6,-0.82,pos_then_down,positive,down
2008-07-31,-0.38,-1.21,-1.59,neg_then_down,negative,down
2008-10-30,-1.3,6.49,5.11,neg_then_up,negative,up
2009-02-26,-1.36,2.2,0.81,neg_then_up,negative,up
2009-04-30,-0.49,1.45,0.95,neg_then_up,negative,up
2009-07-30,-3.05,3.29,0.14,neg_then_up,negative,up
2009-10-29,-0.59,-3.13,-3.71,neg_then_down,negative,down
2010-02-25,0.38,-0.92,-0.54,pos_then_down,positive,down
2010-04-29,0.23,-2.75,-2.52,pos_then_down,positive,down
2010-07-29,-1.29,-0.34,-1.62,neg_then_down,negative,down
2010-10-28,0.28,2.54,2.83,pos_then_up,positive,up
2011-02-24,0.67,2.44,3.13,pos_then_up,positive,up
2011-04-28,-0.09,0.66,0.57,neg_then_up,negative,up
2011-07-28,-0.76,0.57,-0.19,neg_then_up,negative,up
2011-10-27,-1.57,-0.16,-1.73,neg_then_down,negative,down
2012-02-23,-0.03,3.97,3.93,neg_then_up,negative,up
2012-04-26,0.07,1.76,1.82,pos_then_up,positive,up
2012-07-26,0.31,1.11,1.42,pos_then_up,positive,up
2012-10-31,-0.38,2.12,1.73,neg_then_up,negative,up
2013-02-28,-0.38,0.76,0.38,neg_then_up,negative,up
2013-05-01,-0.05,1.91,1.86,neg_then_up,negative,up
2013-08-01,-0.32,1.55,1.22,neg_then_up,negative,up
2013-10-31,-0.11,-1.51,-1.62,neg_then_down,negative,down
2014-02-28,-1.1,2.04,0.92,neg_then_up,negative,up
2014-05-01,-0.53,-0.11,-0.64,neg_then_down,negative,down
2014-07-31,0.15,1.52,1.67,pos_then_up,positive,up
2014-10-30,1.53,0.42,1.95,pos_then_up,positive,up
2015-04-28,-0.46,-4.61,-5.04,neg_then_down,negative,down
2015-07-30,0.6,-0.13,0.47,pos_then_down,positive,down
2015-10-30,0.07,3.75,3.82,pos_then_up,positive,up
2016-02-25,-0.27,-0.97,-1.24,neg_then_down,negative,down
2016-04-28,0.19,0.61,0.8,pos_then_up,positive,up
2016-08-04,0.32,-0.76,-0.45,pos_then_down,positive,down
2017-02-23,-0.54,0.44,-0.11,neg_then_up,negative,up
2017-04-27,-0.17,-0.11,-0.29,neg_then_down,negative,down
2017-10-24,-0.35,0.13,-0.23,neg_then_up,negative,up
2018-02-16,-1.27,-1.92,-3.17,neg_then_down,negative,down
2018-04-26,-0.47,0.97,0.5,neg_then_up,negative,up
2018-07-27,0.03,1.28,1.31,pos_then_up,positive,up
2018-10-25,-1.22,-5.63,-6.79,neg_then_down,negative,down
2019-02-14,0.31,-0.73,-0.43,pos_then_down,positive,down
2019-04-25,0.18,-0.83,-0.64,pos_then_down,positive,down
2019-08-01,0.55,1.42,1.98,pos_then_up,positive,up
2020-02-13,-0.24,-0.42,-0.66,neg_then_down,negative,down
2020-05-07,0.77,-0.69,0.08,pos_then_down,positive,down
2020-08-06,0.03,1.2,1.24,pos_then_up,positive,up
2020-11-05,0.51,-2.93,-2.44,pos_then_down,positive,down
2021-02-24,-0.43,0.29,-0.14,neg_then_up,negative,up
2021-05-06,-1.56,0.73,-0.84,neg_then_up,negative,up
2021-08-05,0.54,1.17,1.72,pos_then_up,positive,up
2021-11-04,0.78,2.3,3.09,pos_then_up,positive,up
2022-02-24,2.29,4.73,7.13,pos_then_up,positive,up
2022-04-28,-0.09,-3.47,-3.55,neg_then_down,negative,down
2022-08-04,-0.37,7.26,6.87,neg_then_up,negative,up
2022-11-03,0.84,-1.69,-0.86,pos_then_down,positive,down
2023-02-23,-1.33,0.44,-0.89,neg_then_up,negative,up
2023-05-04,0.72,0.62,1.35,pos_then_up,positive,up
2023-08-03,-0.17,2.04,1.87,neg_then_up,negative,up
2023-11-02,1.31,2.69,4.04,pos_then_up,positive,up
2024-02-22,1.17,2.87,4.06,pos_then_up,positive,up
2024-05-02,1.04,-3.19,-2.18,pos_then_down,positive,down
2024-11-06,-0.52,2.71,2.17,neg_then_up,negative,up
2025-02-13,-0.26,0.43,0.17,neg_then_up,negative,up
2025-05-01,1.51,2.7,4.26,pos_then_up,positive,up
2025-08-06,0.1,1.89,1.99,pos_then_up,positive,up
2025-11-05,-0.43,0.82,0.39,neg_then_up,negative,up
