# Post-Earnings Next-Day Outcomes for RTX
# total_earnings=88, considered=84, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",27,84,27/84 = 32.14%,32.14,2004-04-21;2005-04-20;2005-10-18;2006-04-19;2006-07-18;2007-04-18;2007-07-18;2008-01-23;2008-04-17;2010-07-21;2010-10-20;2011-01-26;2011-04-20;2011-10-19;2012-07-26;2012-10-23;2013-10-22;2015-10-20;2016-01-27;2017-04-26;2018-01-24;2020-05-07;2022-10-25;2024-10-22;2025-04-22;2025-07-22;2025-10-21
"After +C->O, next day DOWN",22,84,22/84 = 26.19%,26.19,2005-01-21;2005-07-20;2008-07-17;2010-01-27;2011-07-20;2012-01-25;2012-04-24;2013-07-23;2014-10-21;2015-04-21;2016-07-26;2018-04-24;2018-10-23;2019-01-23;2020-01-28;2021-07-27;2022-04-26;2022-07-26;2023-10-24;2024-01-23;2024-04-23;2024-07-25
"After -C->O, next day UP",15,84,15/84 = 17.86%,17.86,2004-01-20;2004-07-21;2006-10-17;2007-01-23;2007-10-17;2009-01-21;2009-10-20;2013-01-23;2014-04-22;2015-01-26;2016-10-25;2018-07-24;2021-04-27;2021-10-26;2023-01-24
"After -C->O, next day DOWN",20,84,20/84 = 23.81%,23.81,2008-10-16;2009-04-21;2009-07-21;2010-04-21;2013-04-23;2014-01-22;2014-07-22;2015-07-21;2016-04-27;2017-01-25;2019-04-23;2019-07-23;2019-10-22;2020-07-28;2020-10-27;2021-01-26;2022-01-25;2023-04-25;2023-07-25;2025-01-28
