# Post-Earnings Next-Day Outcomes for VLO
# total_earnings=84, considered=79, excluded_c2o_zero=5, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",18,79,18/79 = 22.78%,22.78,2025-07-24;2025-04-16;2024-07-25;2023-07-27;2022-07-28;2022-04-26;2020-10-22;2020-04-13;2019-10-24;2016-01-28;2015-07-30;2011-11-01;2010-04-27;2009-01-27;2008-10-28;2008-07-29;2005-07-26;2005-02-01
"After +C→O, next day DOWN",25,79,25/79 = 31.65%,31.65,2025-10-23;2025-01-30;2024-10-24;2023-01-26;2022-10-25;2019-01-31;2018-04-26;2017-01-31;2016-07-26;2015-04-28;2014-11-04;2014-01-29;2013-07-23;2013-01-29;2012-07-31;2012-01-31;2011-04-26;2011-01-26;2009-10-27;2009-04-28;2007-11-06;2007-02-01;2006-08-01;2006-04-25;2004-10-26
"After −C→O, next day UP",14,79,14/79 = 17.72%,17.72,2024-04-25;2023-04-27;2021-07-29;2020-07-30;2019-07-25;2017-10-26;2016-10-25;2015-10-28;2015-01-29;2014-07-30;2014-04-29;2013-10-29;2010-10-26;2005-10-31
"After −C→O, next day DOWN",22,79,22/79 = 27.85%,27.85,2023-10-26;2022-01-27;2021-04-08;2021-01-28;2020-01-30;2019-04-25;2018-10-25;2018-07-26;2018-02-01;2017-07-27;2017-04-25;2013-04-30;2012-05-01;2011-07-26;2010-07-27;2010-01-27;2009-07-28;2008-04-29;2008-01-29;2007-07-31;2007-04-26;2006-10-31
