# Post-Earnings Next-Day Outcomes for MAA
# total_earnings=81, considered=77, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",18,77,18/77 = 23.38%,23.38,2009-05-07;2009-08-06;2013-05-01;2014-10-29;2015-07-29;2019-07-31;2019-10-30;2020-01-29;2020-05-06;2020-10-28;2021-04-28;2021-07-28;2022-04-27;2023-02-01;2023-04-26;2024-07-31;2025-02-05;2025-10-29
"After +C->O, next day DOWN",19,77,19/77 = 24.68%,24.68,2006-05-04;2006-11-02;2007-08-02;2007-11-01;2011-05-05;2012-08-02;2012-11-01;2013-02-06;2013-07-31;2014-02-05;2014-04-30;2015-02-04;2015-04-29;2016-10-27;2018-10-31;2019-05-01;2021-02-03;2022-10-26;2024-10-30
"After -C->O, next day UP",23,77,23/77 = 29.87%,29.87,2005-10-31;2006-02-02;2007-05-03;2008-02-07;2008-11-06;2009-02-05;2009-11-05;2010-02-04;2010-08-05;2010-11-04;2011-11-03;2015-10-28;2016-05-04;2016-07-27;2017-02-01;2017-07-26;2018-08-01;2020-07-29;2021-10-27;2022-02-02;2022-07-27;2024-05-01;2025-04-30
"After -C->O, next day DOWN",17,77,17/77 = 22.08%,22.08,2005-08-04;2006-08-03;2007-02-01;2008-07-31;2010-05-06;2011-02-03;2011-08-05;2012-05-03;2013-11-06;2014-07-30;2016-02-03;2017-10-25;2018-01-31;2019-01-30;2023-10-25;2024-02-07;2025-07-30
