# Post-Earnings Next-Day Outcomes for ROK
# total_earnings=89, considered=85, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",22,85,22/85 = 25.88%,25.88,2005-01-11;2005-07-27;2006-01-25;2009-02-02;2009-07-28;2009-11-09;2010-04-28;2010-11-09;2012-04-25;2012-07-25;2012-11-05;2014-04-29;2015-01-28;2015-04-30;2016-11-07;2017-07-26;2018-07-25;2022-07-27;2023-01-26;2023-11-02;2024-01-31;2025-05-07
"After +C->O, next day DOWN",23,85,23/85 = 27.06%,27.06,2004-07-28;2005-04-26;2006-04-27;2006-07-26;2008-01-23;2010-01-27;2010-07-28;2011-04-27;2012-01-25;2014-01-29;2017-01-25;2017-04-26;2018-01-24;2019-01-29;2019-07-25;2020-04-08;2020-07-28;2020-11-10;2021-01-26;2021-04-28;2023-04-27;2025-02-10;2025-08-06
"After -C->O, next day UP",22,85,22/85 = 25.88%,25.88,2003-11-06;2006-10-23;2007-04-26;2008-04-23;2008-07-22;2008-11-10;2011-01-26;2013-01-30;2013-04-24;2013-07-30;2013-11-07;2015-07-29;2015-11-10;2016-07-27;2019-11-12;2020-01-29;2021-07-27;2022-05-03;2022-11-02;2024-05-07;2024-08-07;2025-11-06
"After -C->O, next day DOWN",18,85,18/85 = 21.18%,21.18,2004-01-27;2004-11-04;2007-07-25;2007-11-08;2009-04-29;2011-07-28;2011-11-08;2014-07-30;2014-11-12;2016-01-27;2016-04-27;2017-11-08;2018-04-25;2018-11-07;2021-11-02;2022-01-27;2023-08-01;2024-11-07
