Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
HON,15/85 = 17.65%,21/85 = 24.71%,33/85 = 38.82%,16/85 = 18.82%,85,89,100.0
