# Post-Earnings Next-Day Outcomes for FITB
# total_earnings=48, considered=46, excluded_c2o_zero=1, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",15,46,15/46 = 32.61%,32.61,2025-07-17;2021-10-19;2020-10-22;2018-07-19;2018-01-23;2017-07-21;2017-01-24;2016-07-28;2016-04-21;2015-07-21;2015-04-21;2015-01-21;2014-10-16;2014-07-17;2013-10-17
"After +C→O, next day DOWN",15,46,15/46 = 32.61%,32.61,2024-10-18;2023-07-20;2023-04-20;2022-07-21;2022-04-19;2021-07-22;2020-07-23;2020-04-21;2019-01-22;2018-10-23;2017-10-24;2017-04-25;2016-01-21;2015-10-20;2014-04-17
"After −C→O, next day UP",11,46,11/46 = 23.91%,23.91,2024-01-19;2023-01-19;2022-10-20;2021-04-20;2021-01-21;2020-01-22;2019-10-22;2019-07-23;2019-04-23;2018-04-24;2016-10-20
"After −C→O, next day DOWN",5,46,5/46 = 10.87%,10.87,2025-04-17;2025-01-21;2023-10-19;2022-01-20;2014-01-23
