# Post-Earnings Next-Day Outcomes for FDX
# total_earnings=85, considered=84, excluded_c2o_zero=0, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",18,84,18/84 = 21.43%,21.43,2004-12-16;2007-06-20;2008-03-20;2009-06-03;2009-12-07;2011-09-22;2011-12-15;2014-12-17;2015-03-18;2016-03-16;2016-09-20;2017-03-21;2017-09-19;2019-06-25;2021-03-18;2022-06-23;2024-06-25;2025-09-18
"After +C->O, next day DOWN",24,84,24/84 = 28.57%,28.57,2005-03-17;2005-06-23;2006-09-21;2006-12-20;2007-03-21;2007-09-20;2008-06-02;2010-06-16;2010-09-16;2010-12-16;2011-03-17;2014-09-17;2015-12-16;2017-12-19;2018-03-20;2020-06-30;2020-09-15;2021-12-16;2022-12-20;2023-03-16;2023-09-20;2024-03-21;2024-09-03;2024-12-19
"After -C->O, next day UP",22,84,22/84 = 26.19%,26.19,2005-09-21;2005-12-21;2007-12-20;2008-09-10;2009-09-11;2011-06-22;2012-03-22;2012-09-04;2012-12-19;2013-06-03;2013-09-18;2013-12-18;2015-06-01;2015-09-16;2017-06-20;2018-09-06;2019-03-19;2020-03-17;2022-09-15;2023-06-20;2025-03-20;2025-06-24
"After -C->O, next day DOWN",20,84,20/84 = 23.81%,23.81,2004-09-22;2006-03-22;2006-06-21;2008-12-09;2009-03-19;2012-06-04;2013-03-20;2014-03-19;2014-06-18;2016-06-21;2016-12-20;2018-06-19;2018-12-18;2019-09-17;2019-12-17;2020-12-17;2021-06-24;2021-09-21;2022-03-17;2023-12-19
