date,close_to_open_pct,open_to_close_pct,close_to_close_pct,scenario,conditional_sign,next_day_sign
2012-07-26,-13.63,2.24,-11.69,neg_then_up,negative,up
2012-10-23,23.74,-3.73,19.13,pos_then_down,positive,down
2013-01-30,-6.69,6.28,-0.83,neg_then_up,negative,up
2013-05-01,2.11,3.43,5.61,pos_then_up,positive,up
2013-07-24,26.52,2.44,29.61,pos_then_up,positive,up
2013-10-30,-3.77,6.47,2.45,neg_then_up,negative,up
2014-01-29,16.05,-1.67,14.1,pos_then_down,positive,down
2014-04-23,3.65,-4.29,-0.8,pos_then_down,positive,down
2014-07-23,6.55,-1.29,5.18,pos_then_down,positive,down
2014-10-28,-6.59,0.54,-6.08,neg_then_up,negative,up
2015-01-28,0.8,1.5,2.31,pos_then_up,positive,up
2015-04-22,-0.63,-2.01,-2.62,neg_then_down,negative,down
2015-07-29,-2.14,0.32,-1.84,neg_then_up,negative,up
2015-11-04,4.68,-0.04,4.64,pos_then_down,positive,down
2016-01-27,13.5,1.78,15.52,pos_then_up,positive,up
2016-04-27,9.82,-2.38,7.2,pos_then_down,positive,down
2016-07-27,3.39,-1.98,1.35,pos_then_down,positive,down
2016-11-02,-4.07,-1.64,-5.64,neg_then_down,negative,down
2017-02-01,-0.01,-1.79,-1.79,neg_then_down,negative,down
2017-05-03,-1.07,0.45,-0.63,neg_then_up,negative,up
2017-07-26,5.49,-2.44,2.92,pos_then_down,positive,down
2017-11-01,-1.11,-0.95,-2.05,neg_then_down,negative,down
2018-01-31,0.71,2.59,3.32,pos_then_up,positive,up
2018-04-25,8.47,0.54,9.06,pos_then_up,positive,up
2018-07-25,-19.59,0.78,-18.96,neg_then_up,negative,up
2018-10-30,6.0,-2.07,3.81,pos_then_down,positive,down
2019-01-30,10.09,0.66,10.82,pos_then_up,positive,up
2019-04-24,7.89,-1.89,5.85,pos_then_down,positive,down
2019-07-24,1.0,-2.9,-1.93,pos_then_down,positive,down
2019-10-30,4.49,-2.57,1.81,pos_then_down,positive,down
2020-01-29,-7.48,1.45,-6.14,neg_then_up,negative,up
2020-04-29,6.56,-1.07,5.42,pos_then_down,positive,down
2020-07-30,9.09,-0.84,8.17,pos_then_down,positive,down
2020-10-29,-2.25,-4.15,-6.31,neg_then_down,negative,down
2021-01-27,1.85,-4.39,-2.62,pos_then_down,positive,down
2021-04-28,7.5,-0.18,7.3,pos_then_down,positive,down
2021-07-28,-3.29,-0.74,-4.01,neg_then_down,negative,down
2021-10-25,-0.13,-3.79,-3.92,neg_then_down,negative,down
2022-02-02,-24.26,-2.82,-26.39,neg_then_down,negative,down
2022-04-27,15.99,1.38,17.59,pos_then_up,positive,up
2022-07-27,-5.02,-0.21,-5.22,neg_then_down,negative,down
2022-10-26,-24.53,-0.04,-24.56,neg_then_down,negative,down
2023-02-01,19.76,2.94,23.28,pos_then_up,positive,up
2023-04-26,14.56,-0.55,13.93,pos_then_down,positive,down
2023-07-26,8.89,-4.12,4.4,pos_then_down,positive,down
2023-10-25,-1.51,-2.25,-3.73,neg_then_down,negative,down
2024-02-01,16.42,3.35,20.32,pos_then_up,positive,up
2024-04-24,-14.61,4.74,-10.56,neg_then_up,negative,up
2024-07-31,9.72,-4.46,4.82,pos_then_down,positive,down
2024-10-30,-1.15,-2.98,-4.09,neg_then_down,negative,down
2025-01-29,3.01,-1.41,1.55,pos_then_down,positive,down
2025-04-30,7.85,-3.36,4.23,pos_then_down,positive,down
2025-07-30,11.51,-0.23,11.25,pos_then_down,positive,down
2025-10-29,-10.98,-0.4,-11.33,neg_then_down,negative,down
