# Post-Earnings Next-Day Outcomes for AZO
# total_earnings=85, considered=83, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",24,83,24/83 = 28.92%,28.92,2005-05-25;2005-09-21;2006-09-19;2007-02-27;2010-12-07;2011-05-24;2014-03-04;2014-05-27;2015-09-22;2016-05-24;2016-12-06;2018-02-27;2018-09-18;2020-03-03;2020-05-26;2020-12-08;2021-09-21;2022-03-01;2023-09-19;2023-12-05;2024-02-27;2024-09-24;2025-03-04;2025-05-27
"After +C->O, next day DOWN",20,83,20/83 = 24.10%,24.1,2006-03-01;2006-05-24;2007-09-18;2007-12-04;2008-05-20;2008-09-22;2009-05-27;2009-09-23;2009-12-08;2011-03-01;2012-09-19;2013-02-26;2014-12-09;2015-03-03;2017-02-28;2019-09-24;2019-12-10;2020-09-22;2021-03-02;2022-12-06
"After -C->O, next day UP",20,83,20/83 = 24.10%,24.1,2004-09-21;2004-12-08;2005-12-06;2006-12-05;2008-12-09;2009-03-03;2010-03-02;2010-09-21;2012-05-22;2014-09-22;2017-05-23;2017-09-19;2018-05-22;2018-12-04;2019-02-26;2019-05-21;2022-05-24;2022-09-19;2024-12-10;2025-09-23
"After -C->O, next day DOWN",19,83,19/83 = 22.89%,22.89,2007-05-22;2008-02-26;2010-05-25;2011-09-20;2011-12-06;2012-02-28;2012-12-04;2013-05-21;2013-09-25;2013-12-10;2015-05-26;2015-12-08;2016-03-01;2016-09-22;2017-12-05;2021-05-25;2021-12-07;2023-02-28;2024-05-21
