# Post-Earnings Next-Day Outcomes for NOC
# total_earnings=85, considered=83, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",29,83,29/83 = 34.94%,34.94,2005-04-28;2007-07-24;2008-01-24;2008-07-29;2009-04-22;2010-04-28;2010-07-16;2010-10-27;2011-10-26;2012-04-25;2013-04-24;2013-07-24;2013-10-23;2014-07-23;2014-10-22;2016-01-28;2017-01-26;2018-01-25;2019-07-24;2020-10-22;2021-04-29;2022-07-28;2022-10-27;2023-04-27;2023-07-27;2024-01-25;2024-07-25;2025-01-30;2025-04-22
"After +C->O, next day DOWN",19,83,19/83 = 22.89%,22.89,2005-02-02;2006-07-27;2007-01-25;2007-10-24;2008-04-15;2008-10-22;2010-02-04;2012-07-25;2012-10-24;2014-04-23;2017-04-26;2017-07-26;2017-10-25;2018-04-25;2018-10-24;2019-01-31;2019-10-24;2022-04-28;2024-10-24
"After -C->O, next day UP",17,83,17/83 = 20.48%,20.48,2004-10-27;2005-10-11;2006-04-25;2009-01-23;2009-10-21;2011-04-27;2012-02-01;2014-01-30;2015-01-29;2015-07-29;2015-10-28;2018-07-25;2020-04-29;2021-10-28;2022-01-27;2023-01-26;2025-07-22
"After -C->O, next day DOWN",18,83,18/83 = 21.69%,21.69,2005-07-28;2006-01-24;2006-10-24;2009-07-23;2011-02-09;2011-07-27;2013-01-30;2015-04-29;2016-04-27;2016-07-27;2016-10-26;2019-04-24;2020-01-30;2021-01-28;2021-07-29;2023-10-26;2024-04-25;2025-10-21
