# Post-Earnings Next-Day Outcomes for ADM
# total_earnings=84, considered=80, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",21,80,21/80 = 26.25%,26.25,2024-11-05;2024-01-22;2023-10-24;2023-07-25;2022-10-25;2022-04-26;2022-01-25;2021-04-27;2020-01-29;2019-10-31;2019-04-26;2016-02-02;2013-05-02;2011-11-01;2011-02-01;2010-08-03;2009-11-03;2009-05-05;2008-08-05;2005-04-29;2005-01-28
"After +C→O, next day DOWN",21,80,21/80 = 26.25%,26.25,2025-08-05;2023-01-26;2021-10-26;2018-07-31;2018-05-01;2018-02-06;2017-10-31;2017-05-02;2017-02-07;2015-08-04;2015-05-05;2014-11-04;2014-02-04;2012-07-31;2012-05-01;2012-01-31;2011-05-03;2010-11-02;2007-07-30;2007-02-01;2006-08-01
"After −C→O, next day UP",14,80,14/80 = 17.50%,17.5,2023-04-25;2022-07-26;2019-02-05;2018-11-06;2014-08-05;2014-04-29;2013-10-29;2013-08-06;2013-02-05;2011-08-02;2010-05-04;2009-08-04;2007-05-01;2005-10-28
"After −C→O, next day DOWN",24,80,24/80 = 30.00%,30.0,2025-11-04;2025-05-06;2024-07-30;2024-04-30;2021-07-27;2021-01-26;2020-10-29;2020-07-30;2020-04-30;2019-08-01;2017-08-01;2016-05-03;2015-11-03;2015-02-03;2010-02-02;2009-02-03;2008-11-04;2008-04-29;2008-02-04;2007-11-06;2006-11-01;2006-01-31;2005-07-29;2004-10-29
