# Post-Earnings Next-Day Outcomes for ARE
# total_earnings=82, considered=81, excluded_c2o_zero=0, excluded_o2c_zero=1
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",19,81,19/81 = 23.46%,23.46,2025-07-21;2023-07-13;2022-10-24;2022-07-25;2021-07-26;2020-07-27;2020-02-03;2019-07-29;2019-04-29;2018-07-30;2018-04-30;2018-01-29;2017-05-01;2009-08-06;2009-05-07;2008-10-30;2008-05-09;2007-08-03;2006-11-03
"After +C→O, next day DOWN",23,81,23/81 = 28.40%,28.4,2024-10-21;2024-04-22;2023-04-24;2021-10-25;2020-04-27;2019-02-04;2018-10-29;2017-07-31;2016-02-01;2015-02-02;2014-11-03;2013-07-30;2013-02-07;2012-07-31;2012-05-02;2012-02-08;2011-10-26;2010-11-03;2010-04-29;2008-02-12;2007-05-04;2006-08-08;2005-05-12
"After −C→O, next day UP",20,81,20/81 = 24.69%,24.69,2023-10-23;2023-01-30;2022-04-25;2022-01-31;2017-10-30;2016-05-02;2015-11-02;2015-07-27;2015-04-27;2014-05-05;2013-04-30;2011-07-28;2010-07-29;2010-02-11;2009-11-05;2008-08-07;2006-05-08;2006-02-09;2005-11-01;2004-11-05
"After −C→O, next day DOWN",19,81,19/81 = 23.46%,23.46,2025-10-27;2025-04-28;2025-01-27;2024-07-22;2024-01-29;2021-04-26;2021-02-01;2020-10-26;2019-10-28;2017-01-30;2016-10-31;2016-08-01;2014-07-28;2013-10-29;2011-05-05;2011-02-03;2009-02-09;2007-11-06;2005-08-03
