# Post-Earnings Next-Day Outcomes for DLTR
# total_earnings=76, considered=76, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",17,76,17/76 = 22.37%,22.37,2025-06-04;2025-03-26;2023-11-29;2022-03-02;2021-11-23;2019-08-29;2018-08-30;2018-03-07;2017-08-24;2017-03-01;2015-11-24;2014-11-07;2013-11-21;2012-02-22;2011-02-23;2009-08-06;2008-08-07
"After +C→O, next day DOWN",22,76,22/76 = 28.95%,28.95,2024-12-04;2024-03-13;2022-08-25;2021-05-27;2020-08-27;2018-11-29;2018-05-31;2017-05-25;2016-05-26;2014-08-21;2014-05-22;2013-08-22;2012-11-15;2012-08-16;2012-05-17;2011-11-17;2011-05-19;2010-11-18;2009-05-07;2009-02-05;2008-11-06;2007-02-08
"After −C→O, next day UP",19,76,19/76 = 25.00%,25.0,2024-09-04;2023-05-25;2023-03-01;2022-05-26;2021-03-03;2020-11-24;2020-05-28;2019-05-30;2019-03-06;2017-11-21;2016-11-22;2016-08-25;2015-02-25;2013-05-23;2010-08-19;2010-05-20;2009-11-05;2008-05-08;2006-11-02
"After −C→O, next day DOWN",18,76,18/76 = 23.68%,23.68,2025-09-03;2024-06-05;2023-08-24;2022-11-22;2021-08-26;2020-03-04;2019-11-26;2016-03-01;2015-05-21;2014-02-26;2013-02-27;2011-08-18;2010-02-04;2008-02-07;2007-11-08;2007-08-09;2007-05-11;2006-08-04
