# Post-Earnings Next-Day Outcomes for ABT
# total_earnings=86, considered=80, excluded_c2o_zero=4, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",31,80,31/80 = 38.75%,38.75,2006-01-25;2007-10-17;2008-07-16;2008-10-15;2009-10-14;2010-10-20;2011-07-20;2011-10-19;2013-04-16;2014-10-22;2015-10-21;2016-07-20;2017-10-18;2018-01-24;2019-01-23;2019-04-17;2019-07-17;2020-07-16;2020-10-21;2021-01-27;2021-04-20;2021-07-22;2021-10-20;2022-04-20;2022-07-20;2023-07-20;2024-01-24;2024-07-18;2025-01-22;2025-04-16;2025-07-17
"After +C->O, next day DOWN",21,80,21/80 = 26.25%,26.25,2004-10-14;2006-10-18;2007-07-18;2008-01-23;2008-04-16;2009-04-15;2010-01-27;2010-07-21;2012-01-25;2012-07-18;2013-07-17;2015-01-27;2015-07-22;2017-04-18;2020-04-16;2022-01-26;2023-01-25;2023-10-18;2024-04-17;2024-10-16;2025-10-15
"After -C->O, next day UP",14,80,14/80 = 17.50%,17.5,2005-04-12;2006-07-19;2009-01-12;2011-04-20;2012-10-17;2013-01-23;2013-10-16;2014-04-16;2014-07-16;2016-01-28;2016-04-20;2017-01-24;2017-07-20;2019-10-16
"After -C->O, next day DOWN",14,80,14/80 = 17.50%,17.5,2005-07-13;2005-10-19;2007-01-24;2007-04-18;2009-07-15;2010-04-21;2011-01-26;2012-04-18;2014-01-22;2018-07-18;2018-10-17;2020-01-22;2022-10-19;2023-04-19
