# Post-Earnings Next-Day Outcomes for FE
# total_earnings=83, considered=79, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",22,79,22/79 = 27.85%,27.85,2006-04-26;2007-01-31;2007-05-03;2007-10-30;2008-05-01;2011-05-02;2011-11-01;2014-05-06;2014-11-04;2015-05-01;2015-07-30;2015-10-29;2016-04-26;2016-11-04;2017-10-26;2018-07-31;2020-02-07;2020-07-23;2021-04-22;2022-07-26;2024-02-08;2025-07-30
"After +C->O, next day DOWN",21,79,21/79 = 26.58%,26.58,2004-10-21;2006-08-01;2008-08-01;2009-05-05;2009-08-03;2010-02-11;2010-05-04;2017-04-27;2018-02-20;2018-04-23;2018-10-25;2019-04-23;2019-07-23;2020-11-02;2021-02-16;2022-02-10;2022-10-25;2023-04-27;2024-07-30;2024-10-29;2025-10-22
"After -C->O, next day UP",11,79,11/79 = 13.92%,13.92,2005-04-27;2006-02-15;2008-02-25;2011-08-02;2012-08-07;2013-07-09;2013-10-04;2017-07-27;2019-02-19;2020-04-23;2021-10-28
"After -C->O, next day DOWN",25,79,25/79 = 31.65%,31.65,2006-10-25;2007-08-07;2008-11-04;2009-02-24;2009-10-27;2010-08-03;2010-10-26;2011-02-16;2012-05-01;2012-11-08;2013-02-25;2013-05-07;2014-01-21;2014-08-05;2015-02-17;2016-02-16;2017-02-21;2019-11-04;2021-07-22;2022-04-21;2023-02-13;2023-08-01;2023-10-26;2024-04-25;2025-02-26
