# Post-Earnings Next-Day Outcomes for CSGP
# total_earnings=86, considered=83, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",27,83,27/83 = 32.53%,32.53,2025-07-22;2024-07-23;2024-02-20;2022-10-25;2022-07-26;2022-04-26;2020-04-28;2019-07-23;2019-02-26;2018-07-24;2018-04-23;2017-10-25;2016-04-27;2015-10-28;2014-10-29;2014-02-19;2013-07-24;2012-10-24;2012-07-26;2011-07-27;2009-10-22;2009-04-23;2008-04-24;2006-02-16;2005-04-20;2004-04-21;2003-10-15
"After +C→O, next day DOWN",15,83,15/83 = 18.07%,18.07,2024-04-23;2020-07-28;2020-02-25;2018-02-21;2017-07-26;2016-02-24;2015-07-29;2015-04-29;2014-04-23;2013-10-23;2011-10-27;2008-07-15;2008-02-21;2006-04-27;2004-02-18
"After −C→O, next day UP",21,83,21/83 = 25.30%,25.3,2025-02-18;2024-10-22;2023-10-24;2023-04-25;2022-02-22;2021-07-27;2019-10-22;2017-02-22;2013-02-28;2012-04-26;2012-02-23;2011-04-27;2011-02-24;2010-07-22;2010-02-24;2008-10-30;2007-04-26;2007-02-22;2006-10-26;2005-07-21;2004-07-21
"After −C→O, next day DOWN",20,83,20/83 = 24.10%,24.1,2025-10-28;2025-04-29;2023-07-25;2023-02-21;2021-10-26;2021-04-27;2021-02-23;2020-10-27;2018-10-23;2016-10-27;2016-07-27;2015-02-17;2014-07-24;2010-10-21;2009-07-22;2009-02-19;2007-10-24;2007-07-26;2006-07-27;2005-02-17
