# Post-Earnings Next-Day Outcomes for AVY
# total_earnings=85, considered=82, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",23,82,23/82 = 28.05%,28.05,2025-10-22;2025-01-30;2022-07-27;2022-04-26;2021-10-27;2021-04-28;2020-07-27;2019-01-30;2017-07-25;2017-04-26;2017-02-01;2016-07-26;2013-10-25;2013-01-30;2012-04-25;2012-01-31;2011-10-26;2010-01-29;2009-07-30;2009-04-28;2008-01-29;2007-07-24;2006-04-25
"After +C→O, next day DOWN",20,82,20/82 = 24.39%,24.39,2025-07-22;2024-01-31;2021-07-28;2019-07-23;2018-10-23;2018-07-24;2018-04-25;2016-10-26;2015-10-29;2014-04-23;2014-01-31;2013-07-23;2013-04-24;2012-10-24;2011-02-02;2010-07-28;2010-04-27;2009-01-27;2006-10-24;2006-01-24
"After −C→O, next day UP",21,82,21/82 = 25.61%,25.61,2025-04-23;2024-10-23;2024-04-24;2023-10-25;2023-07-25;2023-04-26;2022-10-26;2021-02-03;2020-10-21;2020-01-29;2019-10-23;2018-01-31;2017-10-25;2016-02-03;2015-07-29;2015-04-29;2015-02-02;2011-07-19;2008-10-21;2008-07-22;2006-07-25
"After −C→O, next day DOWN",18,82,18/82 = 21.95%,21.95,2024-07-23;2023-02-02;2022-02-02;2020-04-29;2019-04-24;2016-04-27;2014-10-24;2014-07-25;2012-07-24;2011-04-27;2010-10-27;2009-10-27;2008-04-22;2007-10-23;2007-01-23;2005-07-26;2005-01-25;2004-10-19
