# Post-Earnings Next-Day Outcomes for ETR
# total_earnings=85, considered=81, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",27,81,27/81 = 33.33%,33.33,2025-07-30;2024-04-24;2024-02-22;2023-10-30;2023-04-26;2023-02-16;2022-08-03;2022-04-27;2021-08-04;2021-04-28;2019-05-01;2018-08-01;2018-04-25;2017-10-24;2017-08-02;2014-07-17;2013-10-15;2012-10-15;2012-07-17;2012-04-19;2011-10-18;2011-04-19;2010-10-15;2009-07-20;2009-04-16;2006-10-17;2005-07-18
"After +C→O, next day DOWN",16,81,16/81 = 19.75%,19.75,2025-02-18;2024-08-01;2021-11-03;2020-05-11;2018-10-31;2017-01-09;2016-08-02;2016-02-18;2015-10-16;2014-04-15;2013-07-16;2013-04-18;2008-07-17;2007-07-19;2006-07-19;2005-10-19
"After −C→O, next day UP",24,81,24/81 = 29.63%,29.63,2025-10-29;2025-04-29;2022-11-02;2020-07-29;2019-10-30;2019-07-31;2018-01-30;2017-04-26;2016-04-26;2015-04-28;2014-10-17;2014-01-22;2013-01-23;2011-07-18;2010-07-19;2009-10-15;2009-01-22;2008-10-16;2008-04-16;2008-01-22;2007-10-17;2007-04-17;2007-01-18;2006-04-19
"After −C→O, next day DOWN",14,81,14/81 = 17.28%,17.28,2024-10-31;2023-08-02;2022-02-23;2021-02-24;2020-10-28;2020-02-19;2019-01-11;2016-10-25;2015-02-05;2012-01-23;2011-01-24;2010-04-15;2010-01-21;2006-01-19
