Ticker,pos_then_up_fraction,pos_then_down_fraction,neg_then_up_fraction,neg_then_down_fraction,considered,total_earnings,sum_pct
IFF,24/85 = 28.24%,16/85 = 18.82%,20/85 = 23.53%,25/85 = 29.41%,85,88,100.0
