# Post-Earnings Next-Day Outcomes for OTIS
# total_earnings=23, considered=23, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",9,23,9/23 = 39.13%,39.13,2020-05-07;2020-07-28;2021-04-26;2022-10-26;2023-04-26;2024-01-31;2024-07-24;2025-04-23;2025-07-23
"After +C->O, next day DOWN",8,23,8/23 = 34.78%,34.78,2021-02-01;2021-10-25;2022-01-31;2023-02-01;2023-07-26;2023-10-25;2024-04-24;2025-01-29
"After -C->O, next day UP",2,23,2/23 = 8.70%,8.7,2022-07-27;2024-10-30
"After -C->O, next day DOWN",4,23,4/23 = 17.39%,17.39,2020-10-26;2021-07-26;2022-04-25;2025-10-29
