# Post-Earnings Next-Day Outcomes for TMO
# total_earnings=84, considered=80, excluded_c2o_zero=4, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",25,80,25/80 = 31.25%,31.25,2025-10-22;2024-07-24;2024-01-31;2023-04-26;2021-10-27;2021-07-28;2021-04-29;2020-10-21;2019-07-24;2018-10-24;2018-07-25;2017-10-25;2016-01-28;2015-07-22;2014-10-22;2014-07-23;2013-01-31;2012-10-24;2011-07-27;2009-10-22;2009-04-23;2008-04-24;2006-10-25;2006-07-26;2006-02-02
"After +C→O, next day DOWN",24,80,24/80 = 30.00%,30.0,2023-07-26;2023-02-01;2022-07-28;2020-04-06;2020-01-30;2018-04-25;2018-01-31;2017-07-26;2017-04-26;2016-10-27;2016-07-28;2015-10-21;2014-04-23;2013-10-23;2013-04-24;2012-07-25;2012-02-01;2010-10-27;2010-07-27;2010-04-28;2008-07-24;2007-10-25;2007-07-26;2007-02-08
"After −C→O, next day UP",16,80,16/80 = 20.00%,20.0,2025-07-23;2023-10-25;2019-04-24;2019-01-30;2017-01-31;2016-04-28;2014-01-30;2013-07-24;2011-04-27;2011-02-02;2009-07-23;2009-02-04;2008-10-23;2008-02-06;2007-04-26;2005-07-27
"After −C→O, next day DOWN",15,80,15/80 = 18.75%,18.75,2025-04-23;2025-01-30;2024-10-23;2022-10-26;2022-04-28;2022-02-02;2021-01-11;2020-07-06;2019-10-23;2015-04-22;2015-01-29;2012-04-25;2011-10-06;2010-02-03;2005-10-26
