date,close_to_open_pct,open_to_close_pct,close_to_close_pct,scenario,conditional_sign,next_day_sign
2004-10-21,0.22,-0.46,-0.24,pos_then_down,positive,down
2005-04-27,-0.51,0.45,-0.07,neg_then_up,negative,up
2006-02-15,-0.33,1.77,1.43,neg_then_up,negative,up
2006-04-26,0.12,2.81,2.93,pos_then_up,positive,up
2006-08-01,0.67,-1.55,-0.89,pos_then_down,positive,down
2006-10-25,-0.13,-0.4,-0.53,neg_then_down,negative,down
2007-01-31,0.05,2.04,2.09,pos_then_up,positive,up
2007-05-03,0.01,0.26,0.27,pos_then_up,positive,up
2007-08-07,-0.39,-0.05,-0.43,neg_then_down,negative,down
2007-10-30,0.36,1.07,1.44,pos_then_up,positive,up
2008-02-25,-0.32,0.31,-0.01,neg_then_up,negative,up
2008-05-01,0.2,2.81,3.01,pos_then_up,positive,up
2008-08-01,0.06,-3.61,-3.55,pos_then_down,positive,down
2008-11-04,-0.42,-5.38,-5.78,neg_then_down,negative,down
2009-02-24,-0.29,-4.39,-4.66,neg_then_down,negative,down
2009-05-05,0.29,-1.57,-1.29,pos_then_down,positive,down
2009-08-03,0.07,-1.05,-0.98,pos_then_down,positive,down
2009-10-27,-0.59,-0.14,-0.73,neg_then_down,negative,down
2010-02-11,0.15,-1.16,-1.01,pos_then_down,positive,down
2010-05-04,0.58,-2.75,-2.19,pos_then_down,positive,down
2010-08-03,-0.45,-0.08,-0.53,neg_then_down,negative,down
2010-10-26,-0.44,-0.08,-0.52,neg_then_down,negative,down
2011-02-16,-0.08,-0.31,-0.39,neg_then_down,negative,down
2011-05-02,4.75,1.25,6.06,pos_then_up,positive,up
2011-08-02,-0.37,0.14,-0.23,neg_then_up,negative,up
2011-11-01,1.27,0.51,1.78,pos_then_up,positive,up
2012-05-01,-0.06,-0.42,-0.49,neg_then_down,negative,down
2012-08-07,-0.59,0.04,-0.54,neg_then_up,negative,up
2012-11-08,-0.42,-0.59,-1.0,neg_then_down,negative,down
2013-02-25,-0.03,-1.64,-1.67,neg_then_down,negative,down
2013-05-07,-0.25,-0.8,-1.04,neg_then_down,negative,down
2013-07-09,-0.22,0.22,0.0,neg_then_up,negative,up
2013-10-04,-0.41,1.0,0.6,neg_then_up,negative,up
2014-01-21,-1.9,-1.3,-3.17,neg_then_down,negative,down
2014-05-06,1.1,2.67,3.8,pos_then_up,positive,up
2014-08-05,-0.25,-1.16,-1.41,neg_then_down,negative,down
2014-11-04,1.2,0.27,1.48,pos_then_up,positive,up
2015-02-17,-2.11,-0.11,-2.22,neg_then_down,negative,down
2015-05-01,0.14,0.96,1.1,pos_then_up,positive,up
2015-07-30,0.58,2.44,3.03,pos_then_up,positive,up
2015-10-29,0.88,0.35,1.23,pos_then_up,positive,up
2016-02-16,-0.78,-2.8,-3.56,neg_then_down,negative,down
2016-04-26,1.37,3.41,4.83,pos_then_up,positive,up
2016-11-04,0.95,1.53,2.5,pos_then_up,positive,up
2017-02-21,-1.66,-0.06,-1.72,neg_then_down,negative,down
2017-04-27,0.52,-2.41,-1.9,pos_then_down,positive,down
2017-07-27,-0.38,3.28,2.88,neg_then_up,negative,up
2017-10-26,1.01,0.62,1.64,pos_then_up,positive,up
2018-02-20,2.16,-2.24,-0.12,pos_then_down,positive,down
2018-04-23,0.72,-1.32,-0.61,pos_then_down,positive,down
2018-07-31,1.33,1.56,2.91,pos_then_up,positive,up
2018-10-25,0.45,-3.55,-3.11,pos_then_down,positive,down
2019-02-19,-1.44,1.43,-0.03,neg_then_up,negative,up
2019-04-23,0.32,-0.02,0.29,pos_then_down,positive,down
2019-07-23,2.01,-1.29,0.69,pos_then_down,positive,down
2019-11-04,-0.69,-0.73,-1.42,neg_then_down,negative,down
2020-02-07,0.04,0.21,0.25,pos_then_up,positive,up
2020-04-23,-7.06,5.83,-1.65,neg_then_up,negative,up
2020-07-23,1.97,5.51,7.59,pos_then_up,positive,up
2020-11-02,1.44,-0.79,0.63,pos_then_down,positive,down
2021-02-16,0.13,-0.06,0.06,pos_then_down,positive,down
2021-04-22,0.17,0.8,0.96,pos_then_up,positive,up
2021-07-22,-1.66,-0.08,-1.74,neg_then_down,negative,down
2021-10-28,-0.74,2.42,1.66,neg_then_up,negative,up
2022-02-10,1.38,-1.02,0.34,pos_then_down,positive,down
2022-04-21,-1.54,-2.89,-4.38,neg_then_down,negative,down
2022-07-26,0.08,0.54,0.61,pos_then_up,positive,up
2022-10-25,0.69,-3.86,-3.19,pos_then_down,positive,down
2023-02-13,-0.5,-0.05,-0.54,neg_then_down,negative,down
2023-04-27,0.07,-3.28,-3.21,pos_then_down,positive,down
2023-08-01,-0.56,-0.39,-0.95,neg_then_down,negative,down
2023-10-26,-1.0,-1.6,-2.58,neg_then_down,negative,down
2024-02-08,0.59,3.64,4.25,pos_then_up,positive,up
2024-04-25,-0.96,-0.18,-1.14,neg_then_down,negative,down
2024-07-30,0.65,-0.38,0.26,pos_then_down,positive,down
2024-10-29,0.54,-2.07,-1.54,pos_then_down,positive,down
2025-02-26,-5.2,-5.56,-10.48,neg_then_down,negative,down
2025-07-30,0.31,1.88,2.2,pos_then_up,positive,up
2025-10-22,0.72,-2.33,-1.63,pos_then_down,positive,down
