# Post-Earnings Next-Day Outcomes for WMB
# total_earnings=85, considered=85, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",28,85,28/85 = 32.94%,32.94,2005-02-23;2006-05-04;2006-11-02;2007-05-03;2007-11-01;2008-05-01;2008-11-06;2009-04-30;2009-08-06;2011-02-17;2011-11-02;2012-04-25;2013-07-31;2014-02-19;2015-02-18;2016-02-17;2016-08-01;2018-08-01;2018-10-31;2020-02-19;2020-08-03;2021-02-22;2022-02-22;2022-05-02;2022-10-31;2023-02-21;2023-08-02;2024-08-05
"After +C->O, next day DOWN",20,85,20/85 = 23.53%,23.53,2004-11-04;2005-05-05;2005-08-04;2006-02-28;2006-08-03;2007-08-02;2008-02-21;2008-08-07;2011-05-05;2011-08-04;2016-10-31;2017-02-15;2019-07-31;2020-05-04;2020-11-02;2021-05-03;2021-11-01;2022-08-01;2023-05-03;2024-05-06
"After -C->O, next day UP",19,85,19/85 = 22.35%,22.35,2007-02-22;2010-02-18;2010-07-29;2010-10-28;2012-02-22;2013-05-07;2014-04-30;2015-10-28;2016-05-04;2017-05-04;2017-08-02;2018-02-14;2018-05-02;2019-02-13;2021-08-02;2023-11-01;2024-02-14;2024-11-06;2025-02-12
"After -C->O, next day DOWN",18,85,18/85 = 21.18%,21.18,2005-11-01;2009-02-19;2009-10-29;2010-05-05;2012-07-23;2012-10-31;2013-02-20;2013-10-31;2014-07-31;2014-10-29;2015-04-29;2015-07-29;2017-11-01;2019-05-01;2019-10-30;2025-05-05;2025-08-04;2025-11-03
