# Post-Earnings Next-Day Outcomes for FCX
# total_earnings=89, considered=88, excluded_c2o_zero=1, excluded_o2c_zero=0
# sum_pct=100.01
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",26,88,26/88 = 29.55%,29.55,2025-03-31;2024-07-02;2024-04-23;2022-10-20;2021-04-22;2020-04-24;2019-04-25;2019-01-24;2018-10-24;2016-10-26;2016-07-26;2016-04-26;2015-04-23;2014-04-24;2012-01-20;2011-10-19;2011-07-21;2011-04-20;2010-07-21;2009-10-21;2009-04-23;2009-01-26;2008-04-24;2006-07-18;2006-04-18;2004-10-19
"After +C→O, next day DOWN",22,88,22/88 = 25.00%,25.0,2025-07-23;2025-01-23;2024-01-24;2023-07-20;2022-07-21;2020-10-22;2017-10-25;2015-10-23;2014-10-28;2013-07-23;2013-04-18;2012-04-19;2010-10-21;2008-07-23;2008-01-24;2007-10-24;2007-07-26;2007-01-16;2006-10-17;2005-07-20;2005-04-19;2004-01-20
"After −C→O, next day UP",15,88,15/88 = 17.05%,17.05,2025-10-23;2024-10-22;2023-04-21;2020-07-06;2019-07-01;2018-07-25;2017-07-25;2017-04-25;2016-01-26;2013-10-22;2010-04-21;2010-01-21;2009-07-21;2005-10-18;2004-04-20
"After −C→O, next day DOWN",25,88,25/88 = 28.41%,28.41,2023-10-19;2023-01-25;2022-04-21;2022-01-26;2021-10-21;2021-01-26;2020-01-23;2019-10-23;2018-04-24;2018-01-25;2017-01-25;2015-07-23;2015-01-27;2014-07-23;2014-01-22;2013-01-22;2012-10-22;2012-07-19;2011-01-20;2008-10-21;2007-04-25;2006-01-17;2005-01-19;2004-07-20;2003-10-16
