date,close_to_open_pct,close_to_close_pct,open_to_close_pct,scenario,gap_sign,intraday_sign
2004-10-05,0.12,2.48,2.36,pos_then_up,positive,up
2005-04-05,0.42,2.35,1.92,pos_then_up,positive,up
2005-07-01,1.61,3.62,1.98,pos_then_up,positive,up
2005-10-03,-0.38,-3.71,-3.35,neg_then_down,negative,down
2006-01-05,1.21,2.28,1.06,pos_then_up,positive,up
2006-04-04,0.46,2.16,1.7,pos_then_up,positive,up
2006-07-06,0.64,-0.56,-1.19,pos_then_down,positive,down
2006-10-03,0.18,1.34,1.16,pos_then_up,positive,up
2007-01-04,0.95,2.04,1.08,pos_then_up,positive,up
2007-04-04,-0.09,0.32,0.41,neg_then_up,negative,up
2007-10-03,-0.8,-0.14,0.66,neg_then_up,negative,up
2008-01-03,-1.33,-3.05,-1.75,neg_then_down,negative,down
2008-04-03,0.34,0.55,0.2,pos_then_up,positive,up
2008-07-08,0.08,-1.63,-1.7,pos_then_down,positive,down
2008-10-02,0.53,-2.33,-2.85,pos_then_down,positive,down
2009-01-16,-2.35,-7.47,-5.25,neg_then_down,negative,down
2009-04-02,-0.53,2.2,2.74,neg_then_up,negative,up
2009-07-07,-0.45,-1.38,-0.93,neg_then_down,negative,down
2009-10-02,0.66,2.26,1.59,pos_then_up,positive,up
2010-01-19,-1.68,-1.21,0.47,neg_then_up,negative,up
2010-04-29,0.32,0.15,-0.17,pos_then_down,positive,down
2010-07-28,1.47,1.24,-0.22,pos_then_down,positive,down
2010-10-27,0.5,-0.83,-1.32,pos_then_down,positive,down
2011-01-26,0.23,0.2,-0.03,pos_then_down,positive,down
2011-04-27,-0.96,-2.98,-2.04,neg_then_down,negative,down
2011-07-27,-0.04,-0.49,-0.45,neg_then_down,negative,down
2011-10-26,1.86,1.34,-0.52,pos_then_down,positive,down
2012-01-25,0.71,-0.64,-1.35,pos_then_down,positive,down
2012-04-05,-0.93,-0.41,0.52,neg_then_up,negative,up
2012-07-25,1.48,2.18,0.68,pos_then_up,positive,up
2012-10-25,-0.26,0.26,0.53,neg_then_up,negative,up
2013-01-31,0.81,1.41,0.6,pos_then_up,positive,up
2013-04-25,0.09,0.93,0.84,pos_then_up,positive,up
2013-08-01,-0.2,1.72,1.93,neg_then_up,negative,up
2013-10-31,0.31,-0.33,-0.64,pos_then_down,positive,down
2014-01-30,-1.06,-1.22,-0.15,neg_then_down,negative,down
2014-05-01,-0.2,1.99,2.19,neg_then_up,negative,up
2014-07-31,-0.72,-2.18,-1.48,neg_then_down,negative,down
2014-10-30,0.34,1.12,0.78,pos_then_up,positive,up
2015-01-29,-0.94,0.25,1.21,neg_then_up,negative,up
2015-04-30,-0.27,-0.71,-0.44,neg_then_down,negative,down
2015-07-30,-1.23,-3.32,-2.12,neg_then_down,negative,down
2015-10-29,0.58,-0.5,-1.08,pos_then_down,positive,down
2016-02-04,-3.68,-6.85,-3.29,neg_then_down,negative,down
2016-04-28,0.48,0.25,-0.23,pos_then_down,positive,down
2016-07-28,-1.22,1.39,2.64,neg_then_up,negative,up
2016-10-27,1.59,2.2,0.6,pos_then_up,positive,up
2017-02-02,0.33,3.57,3.23,pos_then_up,positive,up
2017-05-02,-0.96,0.81,1.79,neg_then_up,negative,up
2017-07-27,0.16,1.34,1.18,pos_then_up,positive,up
2017-10-26,-0.58,-0.49,0.1,neg_then_up,negative,up
2018-01-08,0.02,0.82,0.8,pos_then_up,positive,up
2018-04-26,-0.81,-3.02,-2.23,neg_then_down,negative,down
2018-07-26,-0.45,-0.49,-0.04,neg_then_down,negative,down
2018-10-25,-1.56,0.68,2.27,neg_then_up,negative,up
2019-01-31,0.96,1.46,0.5,pos_then_up,positive,up
2019-04-30,0.97,-0.71,-1.66,pos_then_down,positive,down
2019-07-30,-0.05,-0.72,-0.67,neg_then_down,negative,down
2019-10-29,0.61,-3.59,-4.18,pos_then_down,positive,down
2020-02-04,1.4,4.05,2.62,pos_then_up,positive,up
2020-04-30,-3.71,-7.03,-3.45,neg_then_down,negative,down
2020-07-30,-1.57,-0.66,0.92,neg_then_up,negative,up
2020-10-29,-0.79,-1.85,-1.07,neg_then_down,negative,down
2021-02-02,0.68,5.47,4.75,pos_then_up,positive,up
2021-05-04,3.39,5.46,2.01,pos_then_up,positive,up
2021-08-03,-2.31,-3.02,-0.72,neg_then_down,negative,down
2021-11-02,-0.52,-0.4,0.12,neg_then_up,negative,up
2022-02-03,1.24,1.1,-0.14,pos_then_down,positive,down
2022-05-05,1.27,4.7,3.38,pos_then_up,positive,up
2022-08-04,-1.85,3.3,5.25,neg_then_up,negative,up
2022-11-03,2.38,-1.12,-3.42,pos_then_down,positive,down
2023-02-02,0.01,-2.87,-2.87,pos_then_down,positive,down
2023-05-04,3.86,3.09,-0.74,pos_then_down,positive,down
2023-08-03,0.77,-1.11,-1.86,pos_then_down,positive,down
2023-11-02,-0.43,-1.86,-1.44,neg_then_down,negative,down
2024-02-08,0.08,-2.41,-2.48,pos_then_down,positive,down
2024-05-02,0.21,-0.02,-0.23,pos_then_down,positive,down
2024-08-01,-0.62,-2.42,-1.81,neg_then_down,negative,down
2024-10-31,-0.03,-1.55,-1.52,neg_then_down,negative,down
2025-02-06,0.12,-1.58,-1.7,pos_then_down,positive,down
2025-05-08,2.33,-0.26,-2.53,pos_then_down,positive,down
2025-08-07,1.04,1.41,0.37,pos_then_up,positive,up
2025-11-06,0.51,1.37,0.85,pos_then_up,positive,up
