# Post-Earnings Next-Day Outcomes for COR
# total_earnings=74, considered=71, excluded_c2o_zero=3, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",14,71,14/71 = 19.72%,19.72,2024-07-31;2023-11-02;2022-11-03;2022-02-02;2019-05-02;2018-11-06;2018-02-06;2017-11-02;2017-01-31;2014-10-30;2014-07-24;2013-10-31;2012-07-26;2008-10-30
"After +C→O, next day DOWN",30,71,30/71 = 42.25%,42.25,2024-11-06;2023-08-02;2023-05-02;2023-02-01;2022-08-03;2021-08-04;2021-02-04;2020-08-05;2020-05-07;2020-01-30;2019-08-01;2017-05-04;2015-10-29;2015-04-30;2015-01-28;2013-01-24;2012-11-01;2012-04-26;2011-11-01;2011-04-28;2011-02-04;2010-11-02;2010-07-27;2010-04-22;2009-11-03;2009-07-30;2008-07-24;2008-01-24;2007-11-01;2007-04-25
"After −C→O, next day UP",14,71,14/71 = 19.72%,19.72,2025-11-05;2024-01-31;2022-05-04;2021-11-04;2021-05-05;2019-11-07;2019-01-31;2016-08-02;2016-02-04;2013-07-24;2013-04-25;2012-01-26;2011-07-28;2008-04-23
"After −C→O, next day DOWN",13,71,13/71 = 18.31%,18.31,2025-08-06;2025-05-07;2025-02-05;2024-05-01;2020-11-05;2018-05-02;2016-11-02;2016-05-05;2015-07-23;2014-04-24;2014-01-23;2010-01-26;2009-01-22
