# Post-Earnings Next-Day Outcomes for RVTY
# total_earnings=89, considered=83, excluded_c2o_zero=6, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,83,21/83 = 25.30%,25.3,2004-07-27;2005-01-27;2005-10-25;2007-07-26;2008-04-24;2009-04-30;2010-08-05;2011-08-04;2012-04-26;2012-08-02;2012-10-25;2013-08-01;2015-01-29;2015-04-30;2015-07-30;2016-05-05;2017-05-04;2018-08-01;2020-05-05;2023-10-30;2024-07-29
"After +C->O, next day DOWN",21,83,21/83 = 25.30%,25.3,2004-04-23;2007-01-25;2008-01-24;2008-07-24;2009-10-29;2010-02-04;2010-05-06;2010-11-04;2011-02-03;2011-05-05;2012-02-02;2014-01-30;2014-04-24;2018-01-25;2019-01-31;2021-04-13;2021-07-26;2021-11-02;2022-10-17;2023-01-09;2025-10-27
"After -C->O, next day UP",23,83,23/83 = 27.71%,27.71,2003-10-23;2004-10-29;2006-10-26;2008-10-23;2009-07-30;2013-04-25;2014-07-31;2014-10-30;2015-11-05;2016-02-04;2016-11-07;2017-02-02;2018-10-31;2019-04-25;2019-07-29;2019-10-30;2020-01-27;2020-07-13;2022-01-11;2022-05-03;2023-08-01;2024-01-09;2024-11-04
"After -C->O, next day DOWN",18,83,18/83 = 21.69%,21.69,2006-01-26;2006-07-27;2007-04-26;2007-10-25;2009-01-29;2011-11-03;2013-10-30;2016-08-04;2017-08-03;2018-04-30;2020-10-13;2021-01-11;2022-08-01;2023-05-11;2024-04-29;2025-01-13;2025-04-28;2025-07-28
