# Post-Earnings Next-Day Outcomes for HUBB
# total_earnings=89, considered=83, excluded_c2o_zero=6, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",28,83,28/83 = 33.73%,33.73,2004-04-20;2006-04-20;2008-04-24;2009-04-23;2009-07-22;2010-07-22;2011-10-20;2012-04-19;2013-01-24;2013-04-18;2013-07-18;2013-10-17;2017-10-24;2018-07-24;2019-02-05;2019-10-29;2020-02-04;2020-07-30;2021-02-02;2022-02-03;2022-07-26;2023-01-31;2023-04-25;2023-10-31;2024-07-30;2025-05-01;2025-07-29;2025-10-28
"After +C->O, next day DOWN",18,83,18/83 = 21.69%,21.69,2005-04-19;2007-10-25;2010-01-28;2010-10-21;2011-01-27;2011-04-21;2012-01-26;2014-07-22;2016-07-26;2017-01-31;2017-07-25;2018-01-30;2018-10-23;2019-04-30;2021-07-27;2022-10-25;2023-07-25;2025-02-04
"After -C->O, next day UP",13,83,13/83 = 15.66%,15.66,2004-10-19;2007-07-27;2008-01-24;2008-07-25;2008-10-23;2012-07-19;2014-10-14;2015-10-22;2016-01-28;2016-10-25;2018-04-24;2022-04-26;2024-04-30
"After -C->O, next day DOWN",24,83,24/83 = 28.92%,28.92,2003-10-21;2005-01-20;2005-07-19;2006-07-20;2007-01-25;2007-04-26;2009-01-28;2009-10-22;2010-04-22;2012-10-18;2014-01-28;2014-04-22;2015-01-29;2015-04-23;2015-07-23;2016-04-26;2017-04-25;2019-07-30;2020-04-15;2020-10-27;2021-04-27;2021-10-26;2024-01-30;2024-10-29
