# Post-Earnings Next-Day Outcomes for MRVL
# total_earnings=18, considered=18, excluded_c2o_zero=0, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",3,18,3/18 = 16.67%,16.67,2022-05-26;2023-05-25;2024-12-03
"After +C->O, next day DOWN",3,18,3/18 = 16.67%,16.67,2021-06-07;2021-12-02;2024-08-29
"After -C->O, next day UP",4,18,4/18 = 22.22%,22.22,2022-12-01;2023-03-02;2023-11-30;2025-05-06
"After -C->O, next day DOWN",8,18,8/18 = 44.44%,44.44,2021-08-26;2022-03-03;2022-08-25;2023-08-24;2024-03-07;2024-05-30;2025-03-05;2025-08-28
