# Post-Earnings Next-Day Outcomes for LIN
# total_earnings=27, considered=25, excluded_c2o_zero=2, excluded_o2c_zero=0
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",10,25,10/25 = 40.00%,40.0,2019-11-12;2020-02-13;2020-05-07;2021-05-06;2022-07-28;2022-10-27;2023-07-27;2024-10-31;2025-05-01;2025-08-01
"After +C->O, next day DOWN",7,25,7/25 = 28.00%,28.0,2020-07-30;2020-11-05;2021-02-05;2021-07-30;2023-02-07;2024-02-06;2025-10-31
"After -C->O, next day UP",4,25,4/25 = 16.00%,16.0,2019-05-10;2021-10-28;2023-10-26;2024-05-02
"After -C->O, next day DOWN",4,25,4/25 = 16.00%,16.0,2019-08-05;2022-02-10;2022-04-28;2025-02-06
