# Post-Earnings Next-Day Outcomes for DAL
# total_earnings=74, considered=69, excluded_c2o_zero=5, excluded_o2c_zero=0
# sum_pct=99.99
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",21,69,21/69 = 30.43%,30.43,2024-04-10;2023-04-13;2022-04-13;2021-10-13;2021-07-14;2020-07-14;2020-01-14;2019-07-11;2019-04-10;2018-01-11;2017-10-11;2014-01-21;2013-07-24;2010-10-20;2009-07-22;2009-01-27;2008-10-15;2008-07-16;2008-04-23;2007-10-16;2007-07-18
"After +C→O, next day DOWN",28,69,28/69 = 40.58%,40.58,2025-10-09;2023-07-13;2022-10-13;2021-04-15;2021-01-14;2020-04-22;2019-10-10;2019-01-15;2018-10-11;2018-04-12;2016-10-13;2016-04-14;2016-01-19;2015-10-14;2015-07-15;2014-10-16;2014-07-23;2014-04-23;2013-01-22;2012-10-24;2012-07-25;2012-04-25;2012-01-25;2011-10-25;2011-07-27;2011-01-18;2010-04-20;2009-10-22
"After −C→O, next day UP",10,69,10/69 = 14.49%,14.49,2025-07-10;2024-10-10;2022-07-13;2018-07-12;2017-01-12;2015-01-20;2013-10-22;2011-04-26;2010-07-19;2010-01-26
"After −C→O, next day DOWN",10,69,10/69 = 14.49%,14.49,2025-04-09;2025-01-10;2024-07-11;2024-01-12;2023-10-12;2022-01-13;2017-04-12;2016-07-14;2013-04-23;2009-04-21
