# Post-Earnings Next-Day Outcomes for PKG
# total_earnings=85, considered=79, excluded_c2o_zero=4, excluded_o2c_zero=2
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C→O, next day UP",21,79,21/79 = 26.58%,26.58,2025-07-24;2024-04-23;2022-07-26;2022-01-27;2016-07-21;2016-04-21;2015-10-21;2015-04-21;2014-07-22;2013-10-15;2013-07-17;2013-04-23;2013-01-22;2011-01-25;2010-10-19;2010-04-20;2009-04-21;2008-07-22;2007-04-18;2007-01-23;2005-07-19
"After +C→O, next day DOWN",25,79,25/79 = 31.65%,31.65,2024-07-24;2024-01-25;2023-10-24;2021-10-26;2021-04-27;2021-01-27;2020-07-28;2020-04-28;2018-04-25;2017-07-27;2017-04-27;2015-07-22;2015-01-27;2014-10-21;2014-04-23;2012-01-24;2011-04-19;2010-07-20;2010-01-26;2008-04-22;2008-01-23;2006-07-19;2006-01-24;2005-10-18;2004-10-19
"After −C→O, next day UP",17,79,17/79 = 21.52%,21.52,2025-04-23;2025-01-29;2022-10-25;2020-01-29;2019-10-24;2019-07-25;2019-04-25;2019-01-30;2018-10-25;2017-10-25;2017-01-31;2016-10-20;2016-01-26;2012-10-16;2011-07-19;2009-07-21;2006-04-19
"After −C→O, next day DOWN",16,79,16/79 = 20.25%,20.25,2025-10-23;2024-10-23;2023-07-25;2023-04-25;2022-04-25;2020-10-27;2018-07-26;2018-01-31;2014-02-12;2011-10-18;2009-10-20;2009-01-21;2008-10-21;2007-10-18;2007-07-19;2005-04-19
