# Post-Earnings Next-Day Outcomes for BSX
# total_earnings=86, considered=82, excluded_c2o_zero=3, excluded_o2c_zero=1
# sum_pct=100.0
Scenario,Count,Denominator,Fraction,Percent,Dates
"After +C->O, next day UP",21,82,21/82 = 25.61%,25.61,2004-01-13;2004-10-19;2006-10-18;2010-10-19;2011-01-10;2012-02-02;2012-04-19;2012-07-26;2013-01-29;2013-10-24;2014-10-22;2015-02-04;2017-02-02;2018-10-24;2019-01-08;2019-04-24;2019-10-23;2023-02-01;2024-01-31;2024-04-24;2025-04-23
"After +C->O, next day DOWN",30,82,30/82 = 36.59%,36.59,2006-02-07;2006-07-27;2008-02-05;2008-04-21;2008-10-08;2009-01-29;2009-07-21;2010-07-20;2011-04-20;2011-10-20;2013-04-25;2014-04-29;2016-04-27;2016-10-26;2017-07-27;2017-10-26;2018-04-25;2018-07-25;2019-07-24;2020-01-14;2021-04-28;2022-04-27;2022-10-26;2023-07-27;2023-10-26;2024-07-24;2024-10-23;2025-02-05;2025-07-23;2025-10-22
"After -C->O, next day UP",14,82,14/82 = 17.07%,17.07,2005-07-19;2007-01-10;2007-04-23;2007-10-19;2009-04-15;2010-04-26;2013-07-25;2017-04-27;2020-03-30;2021-01-12;2021-07-27;2022-02-02;2022-07-27;2023-04-26
"After -C->O, next day DOWN",17,82,17/82 = 20.73%,20.73,2005-01-10;2005-10-14;2007-07-20;2008-07-21;2009-10-20;2010-02-10;2012-10-18;2014-02-04;2015-04-28;2015-07-23;2015-10-28;2016-02-04;2016-07-28;2018-01-09;2020-07-29;2020-10-28;2021-10-27
